R1  
Electric field / N (Td)                    1.976    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             10.11    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
   4.296    	  0.6250E-01	  0.3895E-01
   4.520    	  0.5663E-01	  0.4054E-01
   4.747    	  0.5110E-01	  0.4211E-01
   4.977    	  0.4593E-01	  0.4364E-01
   5.210    	  0.4112E-01	  0.4517E-01
   5.446    	  0.3668E-01	  0.4668E-01
   5.684    	  0.3259E-01	  0.4815E-01
   5.926    	  0.2886E-01	  0.4957E-01
   6.170    	  0.2547E-01	  0.5098E-01
   6.417    	  0.2240E-01	  0.5237E-01
   6.667    	  0.1964E-01	  0.5366E-01
   6.920    	  0.1718E-01	  0.5487E-01
   7.176    	  0.1499E-01	  0.5611E-01
   7.434    	  0.1305E-01	  0.5740E-01
   7.695    	  0.1132E-01	  0.5856E-01
   7.960    	  0.9809E-02	  0.5959E-01
   8.227    	  0.8485E-02	  0.6066E-01
   8.497    	  0.7325E-02	  0.6175E-01
   8.769    	  0.6314E-02	  0.6276E-01
   9.045    	  0.5435E-02	  0.6372E-01
   9.323    	  0.4672E-02	  0.6468E-01
   9.605    	  0.4012E-02	  0.6557E-01
   9.889    	  0.3444E-02	  0.6633E-01
   10.18    	  0.2956E-02	  0.6712E-01
   10.47    	  0.2534E-02	  0.6801E-01
   10.76    	  0.2172E-02	  0.6886E-01
   11.05    	  0.1860E-02	  0.6967E-01
   11.35    	  0.1592E-02	  0.7043E-01
   11.65    	  0.1363E-02	  0.7114E-01
   11.96    	  0.1168E-02	  0.7189E-01
   12.26    	  0.9998E-03	  0.7281E-01
   12.57    	  0.8549E-03	  0.7389E-01
   12.89    	  0.7302E-03	  0.7500E-01
   13.20    	  0.6229E-03	  0.7613E-01
   13.52    	  0.5309E-03	  0.7731E-01
   13.84    	  0.4519E-03	  0.7854E-01
   14.17    	  0.3842E-03	  0.7985E-01
   14.49    	  0.3263E-03	  0.8125E-01
   14.82    	  0.2768E-03	  0.8276E-01
   15.15    	  0.2345E-03	  0.8446E-01
   15.49    	  0.1983E-03	  0.8639E-01
   15.83    	  0.1673E-03	  0.8856E-01
   16.17    	  0.1408E-03	  0.9108E-01
   16.51    	  0.1181E-03	  0.9405E-01
   16.86    	  0.9873E-04	  0.9753E-01
   17.21    	  0.8211E-04	  0.1017    
   17.56    	  0.6789E-04	  0.1067    
   17.92    	  0.5572E-04	  0.1130    
   18.27    	  0.4530E-04	  0.1208    
   18.64    	  0.3638E-04	  0.1310    
   19.00    	  0.2873E-04	  0.1447    
   19.37    	  0.2216E-04	  0.1639    
   19.74    	  0.1650E-04	  0.1919    
   20.11    	  0.1165E-04	  0.2233    
   20.48    	  0.7949E-05	  0.2448    
   20.86    	  0.5297E-05	  0.2609    
   21.24    	  0.3470E-05	  0.2745    
   21.63    	  0.2242E-05	  0.2882    
   22.01    	  0.1426E-05	  0.3034    
   22.40    	  0.8919E-06	  0.3191    
   22.79    	  0.5495E-06	  0.3354    
   23.19    	  0.3327E-06	  0.3538    
   23.59    	  0.1969E-06	  0.3746    
   23.99    	  0.1139E-06	  0.3961    
   24.39    	  0.6437E-07	  0.4190    
   24.80    	  0.3552E-07	  0.4439    
   25.21    	  0.1911E-07	  0.4685    
   25.62    	  0.1006E-07	  0.4911    
   26.03    	  0.5192E-08	  0.5123    
   26.45    	  0.2633E-08	  0.5327    
   26.87    	  0.1315E-08	  0.5524    
   27.30    	  0.6467E-09	  0.5711    
   27.72    	  0.3126E-09	  0.5901    
   28.15    	  0.1486E-09	  0.6091    
   28.58    	  0.7000E-10	  0.6229    
   29.02    	  0.3311E-10	  0.4245    


R7  
Electric field / N (Td)                    6.366    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             31.72    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.8580E-01	  0.1512    	  0.1516E-02
  0.2589    	  0.1508    	  0.2324E-02
  0.4349    	  0.1500    	  0.3955E-02
  0.6139    	  0.1487    	  0.5613E-02
  0.7958    	  0.1468    	  0.7301E-02
  0.9806    	  0.1445    	  0.9012E-02
   1.168    	  0.1416    	  0.1074E-01
   1.359    	  0.1382    	  0.1250E-01
   1.553    	  0.1344    	  0.1427E-01
   1.749    	  0.1300    	  0.1604E-01
   1.949    	  0.1253    	  0.1782E-01
   2.151    	  0.1202    	  0.1962E-01
   2.357    	  0.1148    	  0.2142E-01
   2.565    	  0.1091    	  0.2319E-01
   2.777    	  0.1032    	  0.2496E-01
   2.991    	  0.9715E-01	  0.2671E-01
   3.208    	  0.9106E-01	  0.2844E-01
   3.428    	  0.8498E-01	  0.3012E-01
   3.651    	  0.7896E-01	  0.3177E-01
   3.877    	  0.7308E-01	  0.3338E-01
   4.106    	  0.6736E-01	  0.3498E-01
   4.338    	  0.6184E-01	  0.3655E-01
   4.573    	  0.5655E-01	  0.3810E-01
   4.811    	  0.5153E-01	  0.3960E-01
   5.051    	  0.4678E-01	  0.4109E-01
   5.295    	  0.4232E-01	  0.4258E-01
   5.542    	  0.3815E-01	  0.4403E-01
   5.791    	  0.3427E-01	  0.4544E-01
   6.044    	  0.3070E-01	  0.4682E-01
   6.299    	  0.2741E-01	  0.4819E-01
   6.558    	  0.2440E-01	  0.4950E-01
   6.819    	  0.2166E-01	  0.5071E-01
   7.083    	  0.1919E-01	  0.5192E-01
   7.350    	  0.1696E-01	  0.5319E-01
   7.621    	  0.1495E-01	  0.5438E-01
   7.894    	  0.1316E-01	  0.5542E-01
   8.170    	  0.1156E-01	  0.5647E-01
   8.449    	  0.1014E-01	  0.5757E-01
   8.730    	  0.8879E-02	  0.5861E-01
   9.015    	  0.7764E-02	  0.5959E-01
   9.303    	  0.6782E-02	  0.6058E-01
   9.594    	  0.5916E-02	  0.6150E-01
   9.888    	  0.5159E-02	  0.6231E-01
   10.18    	  0.4497E-02	  0.6316E-01
   10.48    	  0.3917E-02	  0.6410E-01
   10.79    	  0.3409E-02	  0.6501E-01
   11.09    	  0.2964E-02	  0.6589E-01
   11.40    	  0.2577E-02	  0.6673E-01
   11.71    	  0.2240E-02	  0.6754E-01
   12.03    	  0.1947E-02	  0.6843E-01
   12.34    	  0.1692E-02	  0.6952E-01
   12.66    	  0.1467E-02	  0.7073E-01
   12.99    	  0.1271E-02	  0.7199E-01
   13.31    	  0.1099E-02	  0.7329E-01
   13.64    	  0.9496E-03	  0.7466E-01
   13.97    	  0.8191E-03	  0.7611E-01
   14.31    	  0.7056E-03	  0.7766E-01
   14.65    	  0.6068E-03	  0.7934E-01
   14.99    	  0.5211E-03	  0.8119E-01
   15.33    	  0.4465E-03	  0.8328E-01
   15.68    	  0.3817E-03	  0.8564E-01
   16.03    	  0.3255E-03	  0.8833E-01
   16.38    	  0.2766E-03	  0.9147E-01
   16.73    	  0.2341E-03	  0.9514E-01
   17.09    	  0.1971E-03	  0.9948E-01
   17.45    	  0.1650E-03	  0.1047    
   17.82    	  0.1372E-03	  0.1111    
   18.19    	  0.1129E-03	  0.1190    
   18.56    	  0.9191E-04	  0.1292    
   18.93    	  0.7364E-04	  0.1426    
   19.30    	  0.5773E-04	  0.1612    
   19.68    	  0.4384E-04	  0.1881    
   20.07    	  0.3173E-04	  0.2191    
   20.45    	  0.2217E-04	  0.2417    
   20.84    	  0.1514E-04	  0.2582    
   21.23    	  0.1016E-04	  0.2723    
   21.62    	  0.6729E-05	  0.2862    
   22.02    	  0.4388E-05	  0.3017    
   22.42    	  0.2816E-05	  0.3178    
   22.82    	  0.1780E-05	  0.3346    
   23.23    	  0.1106E-05	  0.3536    
   23.63    	  0.6719E-06	  0.3748    
   24.05    	  0.3992E-06	  0.3968    
   24.46    	  0.2320E-06	  0.4203    
   24.88    	  0.1316E-06	  0.4456    
   25.30    	  0.7297E-07	  0.4698    
   25.72    	  0.3961E-07	  0.4921    
   26.15    	  0.2111E-07	  0.5132    
   26.58    	  0.1107E-07	  0.5335    
   27.01    	  0.5719E-08	  0.5530    
   27.44    	  0.2909E-08	  0.5721    
   27.88    	  0.1455E-08	  0.5918    
   28.32    	  0.7161E-09	  0.6122    
   28.76    	  0.3485E-09	  0.6317    
   29.21    	  0.1679E-09	  0.6497    
   29.66    	  0.7990E-10	  0.6670    
   30.11    	  0.3769E-10	  0.6788    
   30.57    	  0.1780E-10	  0.4618    


R8  
Electric field / N (Td)                    6.854    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             32.68    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.8459E-01	  0.1347    	  0.1597E-02
  0.2554    	  0.1343    	  0.2402E-02
  0.4293    	  0.1336    	  0.3998E-02
  0.6065    	  0.1325    	  0.5581E-02
  0.7868    	  0.1311    	  0.7173E-02
  0.9703    	  0.1292    	  0.8773E-02
   1.157    	  0.1269    	  0.1038E-01
   1.347    	  0.1242    	  0.1201E-01
   1.540    	  0.1211    	  0.1365E-01
   1.736    	  0.1176    	  0.1529E-01
   1.936    	  0.1138    	  0.1694E-01
   2.138    	  0.1097    	  0.1861E-01
   2.344    	  0.1053    	  0.2027E-01
   2.553    	  0.1007    	  0.2193E-01
   2.765    	  0.9590E-01	  0.2357E-01
   2.981    	  0.9095E-01	  0.2522E-01
   3.199    	  0.8590E-01	  0.2683E-01
   3.421    	  0.8082E-01	  0.2841E-01
   3.646    	  0.7574E-01	  0.2996E-01
   3.874    	  0.7073E-01	  0.3148E-01
   4.105    	  0.6581E-01	  0.3298E-01
   4.340    	  0.6101E-01	  0.3447E-01
   4.577    	  0.5636E-01	  0.3593E-01
   4.818    	  0.5190E-01	  0.3736E-01
   5.062    	  0.4763E-01	  0.3878E-01
   5.310    	  0.4357E-01	  0.4019E-01
   5.560    	  0.3972E-01	  0.4158E-01
   5.814    	  0.3611E-01	  0.4293E-01
   6.070    	  0.3273E-01	  0.4426E-01
   6.330    	  0.2958E-01	  0.4558E-01
   6.593    	  0.2666E-01	  0.4684E-01
   6.860    	  0.2397E-01	  0.4800E-01
   7.129    	  0.2151E-01	  0.4919E-01
   7.402    	  0.1925E-01	  0.5044E-01
   7.678    	  0.1719E-01	  0.5158E-01
   7.957    	  0.1533E-01	  0.5261E-01
   8.239    	  0.1365E-01	  0.5368E-01
   8.525    	  0.1213E-01	  0.5477E-01
   8.813    	  0.1076E-01	  0.5580E-01
   9.105    	  0.9533E-02	  0.5680E-01
   9.400    	  0.8436E-02	  0.5781E-01
   9.698    	  0.7457E-02	  0.5873E-01
   10.00    	  0.6588E-02	  0.5959E-01
   10.30    	  0.5816E-02	  0.6054E-01
   10.61    	  0.5130E-02	  0.6153E-01
   10.92    	  0.4520E-02	  0.6251E-01
   11.24    	  0.3980E-02	  0.6345E-01
   11.55    	  0.3503E-02	  0.6437E-01
   11.87    	  0.3082E-02	  0.6530E-01
   12.20    	  0.2711E-02	  0.6639E-01
   12.53    	  0.2380E-02	  0.6770E-01
   12.86    	  0.2087E-02	  0.6907E-01
   13.19    	  0.1826E-02	  0.7049E-01
   13.52    	  0.1596E-02	  0.7199E-01
   13.86    	  0.1392E-02	  0.7359E-01
   14.21    	  0.1212E-02	  0.7530E-01
   14.55    	  0.1054E-02	  0.7715E-01
   14.90    	  0.9143E-03	  0.7918E-01
   15.25    	  0.7915E-03	  0.8146E-01
   15.61    	  0.6833E-03	  0.8404E-01
   15.97    	  0.5881E-03	  0.8697E-01
   16.33    	  0.5043E-03	  0.9037E-01
   16.70    	  0.4306E-03	  0.9434E-01
   17.06    	  0.3657E-03	  0.9901E-01
   17.44    	  0.3087E-03	  0.1046    
   17.81    	  0.2586E-03	  0.1114    
   18.19    	  0.2145E-03	  0.1199    
   18.57    	  0.1758E-03	  0.1307    
   18.95    	  0.1418E-03	  0.1450    
   19.34    	  0.1119E-03	  0.1646    
   19.73    	  0.8551E-04	  0.1925    
   20.12    	  0.6236E-04	  0.2230    
   20.52    	  0.4408E-04	  0.2442    
   20.92    	  0.3051E-04	  0.2603    
   21.32    	  0.2080E-04	  0.2742    
   21.73    	  0.1398E-04	  0.2892    
   22.14    	  0.9245E-05	  0.3053    
   22.55    	  0.6021E-05	  0.3221    
   22.97    	  0.3862E-05	  0.3401    
   23.39    	  0.2428E-05	  0.3607    
   23.81    	  0.1494E-05	  0.3825    
   24.24    	  0.8990E-06	  0.4057    
   24.67    	  0.5289E-06	  0.4306    
   25.10    	  0.3038E-06	  0.4562    
   25.53    	  0.1707E-06	  0.4796    
   25.97    	  0.9413E-07	  0.5015    
   26.41    	  0.5103E-07	  0.5225    
   26.86    	  0.2724E-07	  0.5427    
   27.30    	  0.1434E-07	  0.5620    
   27.76    	  0.7418E-08	  0.5819    
   28.21    	  0.3773E-08	  0.6028    
   28.67    	  0.1896E-08	  0.6229    
   29.13    	  0.9435E-09	  0.6419    
   29.59    	  0.4634E-09	  0.6608    
   30.06    	  0.2248E-09	  0.6787    
   30.53    	  0.1077E-09	  0.6954    
   31.00    	  0.5115E-10	  0.7072    
   31.48    	  0.2437E-10	  0.4791    


R9  
Electric field / N (Td)                    7.829    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             35.52    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.9362E-01	  0.1129    	  0.2345E-02
  0.2825    	  0.1125    	  0.3342E-02
  0.4749    	  0.1117    	  0.5229E-02
  0.6706    	  0.1106    	  0.6973E-02
  0.8697    	  0.1091    	  0.8643E-02
   1.072    	  0.1073    	  0.1027E-01
   1.278    	  0.1051    	  0.1186E-01
   1.487    	  0.1027    	  0.1343E-01
   1.700    	  0.9996E-01	  0.1497E-01
   1.916    	  0.9697E-01	  0.1652E-01
   2.136    	  0.9374E-01	  0.1807E-01
   2.358    	  0.9029E-01	  0.1963E-01
   2.585    	  0.8665E-01	  0.2117E-01
   2.814    	  0.8287E-01	  0.2271E-01
   3.047    	  0.7896E-01	  0.2424E-01
   3.284    	  0.7497E-01	  0.2575E-01
   3.524    	  0.7095E-01	  0.2722E-01
   3.767    	  0.6692E-01	  0.2866E-01
   4.013    	  0.6292E-01	  0.3009E-01
   4.263    	  0.5898E-01	  0.3150E-01
   4.517    	  0.5511E-01	  0.3290E-01
   4.774    	  0.5134E-01	  0.3427E-01
   5.034    	  0.4769E-01	  0.3563E-01
   5.297    	  0.4418E-01	  0.3698E-01
   5.564    	  0.4081E-01	  0.3832E-01
   5.835    	  0.3759E-01	  0.3963E-01
   6.108    	  0.3454E-01	  0.4093E-01
   6.385    	  0.3166E-01	  0.4222E-01
   6.666    	  0.2894E-01	  0.4344E-01
   6.950    	  0.2641E-01	  0.4461E-01
   7.237    	  0.2405E-01	  0.4583E-01
   7.528    	  0.2185E-01	  0.4705E-01
   7.822    	  0.1981E-01	  0.4815E-01
   8.120    	  0.1794E-01	  0.4924E-01
   8.420    	  0.1622E-01	  0.5039E-01
   8.725    	  0.1464E-01	  0.5150E-01
   9.032    	  0.1320E-01	  0.5259E-01
   9.343    	  0.1188E-01	  0.5369E-01
   9.658    	  0.1068E-01	  0.5473E-01
   9.976    	  0.9599E-02	  0.5572E-01
   10.30    	  0.8617E-02	  0.5679E-01
   10.62    	  0.7726E-02	  0.5793E-01
   10.95    	  0.6920E-02	  0.5906E-01
   11.28    	  0.6193E-02	  0.6018E-01
   11.62    	  0.5538E-02	  0.6130E-01
   11.95    	  0.4949E-02	  0.6248E-01
   12.30    	  0.4418E-02	  0.6386E-01
   12.64    	  0.3937E-02	  0.6542E-01
   12.99    	  0.3502E-02	  0.6707E-01
   13.34    	  0.3109E-02	  0.6881E-01
   13.70    	  0.2755E-02	  0.7066E-01
   14.05    	  0.2436E-02	  0.7266E-01
   14.42    	  0.2149E-02	  0.7483E-01
   14.78    	  0.1891E-02	  0.7720E-01
   15.15    	  0.1661E-02	  0.7984E-01
   15.52    	  0.1454E-02	  0.8282E-01
   15.90    	  0.1268E-02	  0.8620E-01
   16.28    	  0.1102E-02	  0.9009E-01
   16.66    	  0.9525E-03	  0.9462E-01
   17.05    	  0.8190E-03	  0.9994E-01
   17.43    	  0.6996E-03	  0.1063    
   17.83    	  0.5928E-03	  0.1140    
   18.22    	  0.4973E-03	  0.1235    
   18.62    	  0.4119E-03	  0.1356    
   19.02    	  0.3357E-03	  0.1516    
   19.43    	  0.2675E-03	  0.1735    
   19.84    	  0.2063E-03	  0.2022    
   20.25    	  0.1528E-03	  0.2304    
   20.67    	  0.1104E-03	  0.2497    
   21.09    	  0.7837E-04	  0.2653    
   21.51    	  0.5490E-04	  0.2798    
   21.94    	  0.3789E-04	  0.2962    
   22.37    	  0.2576E-04	  0.3133    
   22.80    	  0.1726E-04	  0.3314    
   23.24    	  0.1138E-04	  0.3516    
   23.68    	  0.7341E-05	  0.3739    
   24.12    	  0.4639E-05	  0.3974    
   24.57    	  0.2870E-05	  0.4224    
   25.02    	  0.1736E-05	  0.4484    
   25.47    	  0.1028E-05	  0.4724    
   25.93    	  0.5983E-06	  0.4947    
   26.39    	  0.3424E-06	  0.5161    
   26.85    	  0.1932E-06	  0.5367    
   27.32    	  0.1075E-06	  0.5564    
   27.79    	  0.5886E-07	  0.5766    
   28.26    	  0.3172E-07	  0.5978    
   28.74    	  0.1691E-07	  0.6182    
   29.22    	  0.8927E-08	  0.6372    
   29.71    	  0.4654E-08	  0.6564    
   30.19    	  0.2398E-08	  0.6748    
   30.68    	  0.1220E-08	  0.6934    
   31.18    	  0.6130E-09	  0.7123    
   31.68    	  0.3048E-09	  0.7313    
   32.18    	  0.1502E-09	  0.7493    
   32.68    	  0.7325E-10	  0.7668    
   33.19    	  0.3544E-10	  0.7825    
   33.70    	  0.1706E-10	  0.5347    


R10 
Electric field / N (Td)                    8.805    
Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Maximum energy                             37.84    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.9472E-01	  0.1007    	  0.3248E-02
  0.2861    	  0.1003    	  0.4479E-02
  0.4812    	  0.9946E-01	  0.6721E-02
  0.6802    	  0.9831E-01	  0.8650E-02
  0.8830    	  0.9685E-01	  0.1040E-01
   1.090    	  0.9512E-01	  0.1203E-01
   1.300    	  0.9312E-01	  0.1357E-01
   1.514    	  0.9089E-01	  0.1503E-01
   1.732    	  0.8845E-01	  0.1644E-01
   1.954    	  0.8582E-01	  0.1783E-01
   2.180    	  0.8302E-01	  0.1923E-01
   2.409    	  0.8006E-01	  0.2063E-01
   2.643    	  0.7697E-01	  0.2202E-01
   2.880    	  0.7377E-01	  0.2341E-01
   3.121    	  0.7049E-01	  0.2479E-01
   3.366    	  0.6716E-01	  0.2614E-01
   3.614    	  0.6380E-01	  0.2747E-01
   3.867    	  0.6044E-01	  0.2877E-01
   4.123    	  0.5711E-01	  0.3008E-01
   4.383    	  0.5381E-01	  0.3138E-01
   4.647    	  0.5057E-01	  0.3266E-01
   4.915    	  0.4741E-01	  0.3394E-01
   5.186    	  0.4433E-01	  0.3521E-01
   5.462    	  0.4134E-01	  0.3649E-01
   5.741    	  0.3847E-01	  0.3775E-01
   6.024    	  0.3570E-01	  0.3900E-01
   6.310    	  0.3306E-01	  0.4026E-01
   6.601    	  0.3055E-01	  0.4148E-01
   6.895    	  0.2817E-01	  0.4264E-01
   7.194    	  0.2593E-01	  0.4384E-01
   7.496    	  0.2382E-01	  0.4508E-01
   7.802    	  0.2184E-01	  0.4622E-01
   8.111    	  0.1999E-01	  0.4735E-01
   8.425    	  0.1827E-01	  0.4853E-01
   8.742    	  0.1667E-01	  0.4970E-01
   9.063    	  0.1519E-01	  0.5086E-01
   9.388    	  0.1383E-01	  0.5204E-01
   9.717    	  0.1256E-01	  0.5317E-01
   10.05    	  0.1141E-01	  0.5429E-01
   10.39    	  0.1035E-01	  0.5551E-01
   10.73    	  0.9373E-02	  0.5679E-01
   11.07    	  0.8479E-02	  0.5807E-01
